0.4562584118438762, 0.678, 0.735, 1.086, 1.486,345.691,346.925,350.15,351.15, 0.771, 0.662, 0.337, 0.119, 0.765, 0.701, 0.463, 0.184
0.460863697705803, 0.683, 0.774, 1.041, 1.482,345.15,345.978,350.15,350.15, 0.762, 0.624, 0.369, 0.128, 0.755, 0.655, 0.509, 0.185
0.3805721889554225, 0.572, 0.807, 1.056, 1.503,346.15,345.978,350.15,350.15, 0.928, 0.596, 0.363, 0.114, 0.932, 0.601, 0.486, 0.171
0.47364909939959965, 0.736,  0.71, 1.074, 1.499,345.15,346.978,350.15,350.15, 0.705, 0.697, 0.347, 0.126, 0.677, 0.733, 0.467, 0.177
0.47171052631578947, 0.717,  0.79, 1.008,  1.52,345.15,345.978,351.15,350.15, 0.714, 0.607, 0.393,   0.1, 0.719, 0.644, 0.537, 0.153
0.47716428084526236,   0.7, 0.782, 1.047, 1.467,345.15,345.978,350.15,351.15,  0.74, 0.618, 0.364,  0.13, 0.731, 0.647, 0.503, 0.206
0.44980184940554824, 0.751, 0.681,  1.09, 1.514,345.15,347.456,350.15,350.15, 0.673, 0.722, 0.339, 0.095, 0.675, 0.785, 0.456, 0.168
0.39846743295019155, 0.624, 0.714, 1.102, 1.566,346.15,347.456,350.15,350.15, 0.844, 0.689, 0.329, 0.084, 0.848,  0.72, 0.447, 0.099
0.40561724363161333, 0.798, 0.621, 1.122, 1.531,345.15,348.456,350.15,350.15, 0.621, 0.797, 0.317, 0.098, 0.621, 0.898, 0.425, 0.135
0.4546640574037834, 0.784, 0.697, 1.055, 1.533,345.15,347.456,351.15,350.15, 0.639, 0.703, 0.362, 0.096, 0.635, 0.764, 0.488, 0.128
0.46870748299319726, 0.771, 0.689, 1.097,  1.47,345.15,347.456,350.15,351.15, 0.651, 0.711, 0.328, 0.141,  0.65, 0.776, 0.456, 0.193
0.4736842105263158, 0.711, 0.731, 1.058, 1.501,345.15,346.559,350.15,350.15, 0.722,  0.67, 0.359, 0.115, 0.721, 0.707, 0.488, 0.162
0.3868421052631579, 0.588, 0.766, 1.074,  1.52,346.15,346.559,350.15,350.15, 0.895, 0.633, 0.347, 0.094, 0.902, 0.652, 0.472, 0.156
0.4472461844724619, 0.754, 0.674, 1.092, 1.507,345.15,347.559,350.15,350.15, 0.681, 0.728, 0.337, 0.097, 0.663, 0.801, 0.451, 0.173
0.4881422924901186, 0.741, 0.741,  1.03, 1.518,345.15,346.559,351.15,350.15, 0.687, 0.658, 0.381, 0.108, 0.679, 0.699, 0.515, 0.153
0.49383561643835616, 0.721,  0.74, 1.069,  1.46,345.15,346.559,350.15,351.15, 0.715, 0.662, 0.351, 0.151,  0.71, 0.696, 0.477, 0.208
0.4649595687331536,  0.69, 0.758, 1.047, 1.484,345.15,346.165,350.15,350.15, 0.753, 0.639, 0.365, 0.126, 0.748, 0.676, 0.499, 0.189
0.38359788359788355,  0.58, 0.792,  1.06, 1.512,346.15,346.165,350.15,350.15, 0.905, 0.612, 0.359,   0.1, 0.916, 0.618, 0.485, 0.168
0.46604527296937415, 0.737,   0.7,  1.08, 1.502,345.15,347.165,350.15,350.15, 0.683, 0.702, 0.343, 0.113, 0.695, 0.755, 0.465,  0.17
0.4756258234519104, 0.722,  0.77, 1.018, 1.518,345.15,346.165,351.15,350.15, 0.717, 0.628, 0.388, 0.101, 0.701, 0.666, 0.528, 0.159
0.4802182810368349, 0.704, 0.768, 1.054, 1.466,345.15,346.165,350.15,351.15, 0.736, 0.632, 0.364, 0.135, 0.725, 0.662, 0.497, 0.208
0.46050870147255685, 0.688, 0.754, 1.049, 1.494,345.15,346.178,350.15,350.15, 0.759, 0.639, 0.366, 0.128, 0.746, 0.683, 0.495, 0.182
0.38303512259774686, 0.578, 0.792, 1.065, 1.509,346.15,346.178,350.15,350.15, 0.915, 0.606, 0.357, 0.087, 0.922,  0.62, 0.484, 0.171
0.46062210456651226, 0.737, 0.696,  1.08, 1.511,345.15,347.178,350.15,350.15, 0.688, 0.705, 0.341, 0.116, 0.695, 0.763, 0.465, 0.171
0.4739960500329164,  0.72, 0.771, 1.017, 1.519,345.15,346.178,351.15,350.15, 0.715, 0.625,  0.39, 0.103, 0.704, 0.666,  0.53, 0.158
0.4879725085910652,  0.71, 0.765, 1.057, 1.455,345.15,346.178,350.15,351.15, 0.724, 0.637, 0.358,  0.15, 0.719, 0.667, 0.493, 0.213
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.4639519359145527, 0.695, 0.758, 1.045, 1.498,345.15,346.165,350.15,350.15, 0.745, 0.639, 0.366, 0.119, 0.748, 0.676, 0.503, 0.173
0.38167435728411336, 0.579, 0.794, 1.061, 1.517,346.15,346.165,350.15,350.15, 0.909, 0.603, 0.357, 0.093, 0.912, 0.619, 0.488,  0.16
0.4655978623914495, 0.739, 0.697, 1.081, 1.497,345.15,347.165,350.15,350.15, 0.698, 0.705, 0.341, 0.124, 0.676,  0.76, 0.462, 0.174
0.4782894736842105, 0.727, 0.777, 1.016,  1.52,345.15,346.165,351.15,350.15,   0.7, 0.618, 0.396, 0.087, 0.704, 0.659, 0.528, 0.159
0.4812542603953646, 0.706, 0.766, 1.056, 1.467,345.15,346.165,350.15,351.15, 0.726, 0.632, 0.358, 0.141, 0.731, 0.665, 0.498, 0.198
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46797033041132835, 0.694, 0.756, 1.046, 1.483,345.15,346.165,350.15,350.15, 0.746,  0.64, 0.368,  0.13, 0.741, 0.676, 0.501, 0.189
0.38334434897554526,  0.58, 0.796, 1.062, 1.513,346.15,346.165,350.15,350.15, 0.905, 0.602, 0.357, 0.099, 0.907, 0.618, 0.481, 0.165
0.46317186463171867, 0.739, 0.698, 1.078, 1.507,345.15,347.165,350.15,350.15, 0.699, 0.699, 0.345, 0.106, 0.681, 0.761, 0.466, 0.169
0.47955145118733505, 0.727, 0.774, 1.017, 1.516,345.15,346.165,351.15,350.15, 0.701, 0.624, 0.391, 0.093, 0.704, 0.662,  0.53, 0.163
0.48659793814432983, 0.708, 0.764, 1.054, 1.455,345.15,346.165,350.15,351.15, 0.729, 0.633, 0.359, 0.154, 0.726, 0.668, 0.495, 0.203
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46577181208053686, 0.694, 0.762, 1.046,  1.49,345.15,346.165,350.15,350.15, 0.744, 0.637, 0.367, 0.108, 0.745,  0.67, 0.501, 0.187
0.3783783783783784, 0.574, 0.797,  1.06, 1.517,346.15,346.165,350.15,350.15, 0.911, 0.604, 0.357, 0.089,  0.93, 0.616, 0.487, 0.164
0.4622015915119363,  0.74, 0.697,  1.08, 1.508,345.15,347.165,350.15,350.15, 0.692, 0.706, 0.345, 0.103, 0.676, 0.761, 0.465, 0.169
0.47572178477690286, 0.725, 0.773, 1.015, 1.524,345.15,346.165,351.15,350.15, 0.709, 0.624, 0.393, 0.083,   0.7,  0.66, 0.529, 0.153
0.4840244731475186, 0.712, 0.768, 1.055, 1.471,345.15,346.165,350.15,351.15,  0.72, 0.627, 0.359,  0.13,  0.72, 0.668, 0.498, 0.194
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.4692775151924375, 0.695, 0.757, 1.047, 1.481,345.15,346.165,350.15,350.15, 0.746,  0.64, 0.369, 0.135, 0.738, 0.678, 0.499, 0.186
0.38278145695364235, 0.578, 0.794, 1.062,  1.51,346.15,346.165,350.15,350.15, 0.914, 0.606, 0.363, 0.104, 0.917,  0.62, 0.483, 0.168
0.46164021164021163, 0.737, 0.698, 1.078, 1.512,345.15,347.165,350.15,350.15, 0.693, 0.701, 0.347, 0.109, 0.683, 0.758, 0.465, 0.167
0.47493403693931396,  0.72, 0.774, 1.016, 1.516,345.15,346.165,351.15,350.15, 0.718, 0.622, 0.388, 0.092,  0.71, 0.661, 0.534, 0.159
0.49138525155065466, 0.713, 0.767, 1.053, 1.451,345.15,346.165,350.15,351.15, 0.713, 0.632, 0.362,  0.16, 0.718, 0.663, 0.498, 0.208
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46797033041132835, 0.694, 0.761,  1.05, 1.483,345.15,346.165,350.15,350.15, 0.751, 0.634, 0.366, 0.128, 0.738, 0.672, 0.498, 0.185
0.3815181518151815, 0.578, 0.796, 1.064, 1.515,346.15,346.165,350.15,350.15, 0.919, 0.604, 0.352, 0.089, 0.912, 0.618, 0.481, 0.162
0.4649298597194388, 0.738, 0.696, 1.078, 1.497,345.15,347.165,350.15,350.15,  0.69, 0.706, 0.346, 0.124, 0.687,  0.76, 0.467, 0.171
0.48346560846560843, 0.731, 0.772, 1.016, 1.512,345.15,346.165,351.15,350.15, 0.691, 0.626,  0.39, 0.111,   0.7, 0.664, 0.529, 0.164
0.4846834581347855, 0.712, 0.766, 1.053, 1.469,345.15,346.165,350.15,351.15,  0.73, 0.631, 0.363, 0.131,  0.71,  0.67, 0.498, 0.207
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.46987136086662146, 0.694, 0.757, 1.046, 1.477,345.15,346.165,350.15,350.15, 0.749,  0.64, 0.366, 0.133, 0.747, 0.677, 0.503, 0.194
0.38272425249169434, 0.576, 0.793, 1.064, 1.505,346.15,346.165,350.15,350.15, 0.914, 0.607, 0.359, 0.098, 0.925, 0.619, 0.484, 0.172
0.4692513368983957, 0.734, 0.702,  1.08, 1.496,345.15,347.165,350.15,350.15, 0.697,   0.7, 0.343, 0.126,  0.69, 0.751, 0.466, 0.179
0.47572178477690286, 0.725, 0.774, 1.017, 1.524,345.15,346.165,351.15,350.15, 0.711, 0.622, 0.388,   0.1, 0.692, 0.662, 0.529, 0.151
0.4769335142469471, 0.703, 0.766, 1.053, 1.474,345.15,346.165,350.15,351.15, 0.739, 0.632, 0.361, 0.142, 0.729,  0.67, 0.499, 0.195
0.47031039136302294, 0.697, 0.758, 1.047, 1.482,345.15,346.165,350.15,350.15, 0.735, 0.638, 0.367, 0.131,  0.75,  0.68, 0.501, 0.186
0.3825281270681668, 0.578, 0.797, 1.063, 1.511,346.15,346.165,350.15,350.15, 0.924, 0.603, 0.355, 0.099, 0.909, 0.614, 0.483, 0.171
0.461895294897283, 0.741, 0.697, 1.082, 1.509,345.15,347.165,350.15,350.15, 0.693, 0.706,  0.34, 0.119, 0.679, 0.759, 0.465, 0.165
0.47634691195795004, 0.725, 0.772, 1.018, 1.522,345.15,346.165,351.15,350.15, 0.715,  0.63, 0.388, 0.106, 0.698, 0.663,  0.53, 0.159
0.48178694158075597, 0.701, 0.767, 1.055, 1.455,345.15,346.165,350.15,351.15, 0.744, 0.629,  0.36, 0.151, 0.725, 0.668, 0.491, 0.207
0.47031039136302294, 0.697, 0.758, 1.047, 1.482,345.15,346.165,350.15,350.15, 0.735, 0.638, 0.367, 0.131,  0.75,  0.68, 0.501, 0.186
0.3825281270681668, 0.578, 0.797, 1.063, 1.511,346.15,346.165,350.15,350.15, 0.924, 0.603, 0.355, 0.099, 0.909, 0.614, 0.483, 0.171
0.461895294897283, 0.741, 0.697, 1.082, 1.509,345.15,347.165,350.15,350.15, 0.693, 0.706,  0.34, 0.119, 0.679, 0.759, 0.465, 0.165
0.47634691195795004, 0.725, 0.772, 1.018, 1.522,345.15,346.165,351.15,350.15, 0.715,  0.63, 0.388, 0.106, 0.698, 0.663,  0.53, 0.159
0.48178694158075597, 0.701, 0.767, 1.055, 1.455,345.15,346.165,350.15,351.15, 0.744, 0.629,  0.36, 0.151, 0.725, 0.668, 0.491, 0.207
0.47031039136302294, 0.697, 0.758, 1.047, 1.482,345.15,346.165,350.15,350.15, 0.735, 0.638, 0.367, 0.131,  0.75,  0.68, 0.501, 0.186
0.3825281270681668, 0.578, 0.797, 1.063, 1.511,346.15,346.165,350.15,350.15, 0.924, 0.603, 0.355, 0.099, 0.909, 0.614, 0.483, 0.171
0.461895294897283, 0.741, 0.697, 1.082, 1.509,345.15,347.165,350.15,350.15, 0.693, 0.706,  0.34, 0.119, 0.679, 0.759, 0.465, 0.165
0.47634691195795004, 0.725, 0.772, 1.018, 1.522,345.15,346.165,351.15,350.15, 0.715,  0.63, 0.388, 0.106, 0.698, 0.663,  0.53, 0.159
0.48178694158075597, 0.701, 0.767, 1.055, 1.455,345.15,346.165,350.15,351.15, 0.744, 0.629,  0.36, 0.151, 0.725, 0.668, 0.491, 0.207
0.4632843791722296, 0.694, 0.757, 1.045, 1.498,345.15,346.165,350.15,350.15, 0.742, 0.643, 0.367,  0.12, 0.747, 0.678, 0.501, 0.175
0.3774703557312253, 0.573, 0.796, 1.061, 1.518,346.15,346.165,350.15,350.15, 0.918, 0.607, 0.355, 0.091, 0.924, 0.615, 0.488, 0.159
0.4679144385026738, 0.736,   0.7, 1.079, 1.496,345.15,347.165,350.15,350.15, 0.698, 0.703, 0.342, 0.122, 0.683, 0.753, 0.467, 0.173
0.4714379514116875, 0.718,  0.77, 1.017, 1.523,345.15,346.165,351.15,350.15, 0.714, 0.626, 0.389, 0.103, 0.716, 0.664, 0.529, 0.152
0.48029891304347827, 0.707, 0.763, 1.054, 1.472,345.15,346.165,350.15,351.15, 0.727, 0.632, 0.357,  0.14,  0.73, 0.672,   0.5, 0.198
0.47031039136302294, 0.697, 0.758, 1.047, 1.482,345.15,346.165,350.15,350.15, 0.735, 0.638, 0.367, 0.131,  0.75,  0.68, 0.501, 0.186
0.3825281270681668, 0.578, 0.797, 1.063, 1.511,346.15,346.165,350.15,350.15, 0.924, 0.603, 0.355, 0.099, 0.909, 0.614, 0.483, 0.171
0.461895294897283, 0.741, 0.697, 1.082, 1.509,345.15,347.165,350.15,350.15, 0.693, 0.706,  0.34, 0.119, 0.679, 0.759, 0.465, 0.165
0.47634691195795004, 0.725, 0.772, 1.018, 1.522,345.15,346.165,351.15,350.15, 0.715,  0.63, 0.388, 0.106, 0.698, 0.663,  0.53, 0.159
