0.3500325309043592, 0.654, 0.538, 0.802, 1.104, 1.315, 1.537,347.902,348.811,349.848,349.595,350.15,351.15, 0.791, 1.016, 0.503, 0.219, 0.103,-0.035, 0.778, 0.949, 0.722, 0.494, 0.422, 0.164
0.4485677083333333, 0.689, 0.723, 0.705,  1.06, 1.271, 1.536,346.523,346.101,349.892,349.24,350.02,350.15, 0.751, 0.726, 0.518, 0.219, 0.111, -0.03, 0.743, 0.714, 0.976, 0.564, 0.468, 0.166
0.3976683937823834, 0.614, 0.716, 0.713, 1.066, 1.273, 1.544,347.523,346.101,349.892,349.24,350.02,350.15,  0.85, 0.707, 0.518, 0.218, 0.109,-0.019, 0.852, 0.755, 0.945, 0.552, 0.462, 0.161
0.4127190136275146, 0.717, 0.636, 0.729,  1.08,  1.28, 1.541,346.523,347.101,349.892,349.24,350.02,350.15, 0.692,  0.86, 0.523, 0.217, 0.113,-0.027, 0.712, 0.808,   0.9, 0.532, 0.454,  0.16
0.43014230271668824, 0.726, 0.741, 0.665, 1.083,  1.29, 1.546,346.523,346.101,350.892,349.24,350.02,350.15, 0.695, 0.703, 0.544, 0.216, 0.108,-0.023, 0.697, 0.692, 1.075, 0.526, 0.444, 0.162
0.4608414239482201, 0.715, 0.735, 0.712, 1.007, 1.288, 1.545,346.523,346.101,349.892,350.24,350.02,350.15, 0.709, 0.715, 0.512, 0.233, 0.107,-0.019, 0.713, 0.694, 0.964, 0.637, 0.449, 0.157
0.4587929915639195, 0.708, 0.731, 0.707, 1.067, 1.231, 1.541,346.523,346.101,349.892,349.24,351.02,350.15, 0.717, 0.714, 0.518, 0.216, 0.118,-0.035, 0.717, 0.704, 0.971, 0.555, 0.513, 0.164
0.46816976127320953, 0.706,  0.73, 0.707, 1.064, 1.274, 1.508,346.523,346.101,349.892,349.24,350.02,351.15, 0.715, 0.715, 0.515, 0.219, 0.105,-0.023, 0.728, 0.705, 0.977, 0.562,  0.47, 0.185
0.43856209150326797, 0.741, 0.824, 0.671, 1.049, 1.258,  1.53,346.039,345.15,349.907,349.116,349.975,350.15, 0.682, 0.603, 0.524, 0.218, 0.111,-0.023, 0.682, 0.608, 1.084, 0.581, 0.483, 0.171
0.42365172189733596, 0.652, 0.816, 0.682, 1.057, 1.265, 1.539,347.039,345.15,349.907,349.116,349.975,350.15, 0.799, 0.581, 0.523, 0.217, 0.109,-0.022, 0.802, 0.649, 1.045,  0.57, 0.476, 0.162
0.45585349901896666,  0.76, 0.712, 0.697, 1.065, 1.268, 1.529,346.039,346.15,349.907,349.116,349.975,350.15, 0.657, 0.743, 0.525, 0.217,  0.11,-0.034,  0.66, 0.719, 0.991, 0.556, 0.475, 0.173
0.41233766233766234,  0.77, 0.837, 0.635, 1.071, 1.276,  1.54,346.039,345.15,350.907,349.116,349.975,350.15, 0.645, 0.598, 0.554, 0.219, 0.111,-0.023, 0.652, 0.592, 1.181, 0.542, 0.462, 0.163
0.4432186891628813, 0.763, 0.837, 0.683, 0.992, 1.271, 1.541,346.039,345.15,349.907,350.116,349.975,350.15, 0.656, 0.589, 0.519, 0.238, 0.112,-0.023, 0.657, 0.599, 1.061,  0.66, 0.467, 0.166
0.442483660130719, 0.756, 0.829, 0.677, 1.055, 1.217,  1.53,346.039,345.15,349.907,349.116,350.975,350.15, 0.662, 0.596, 0.522, 0.217, 0.117,-0.029, 0.662, 0.608, 1.076, 0.575, 0.532, 0.171
0.4503664223850767, 0.758,  0.83, 0.676, 1.053, 1.262, 1.501,346.039,345.15,349.907,349.116,349.975,351.15, 0.658, 0.599, 0.527, 0.218, 0.109,-0.012, 0.664, 0.605, 1.072, 0.579, 0.482, 0.188
0.46679815910585143, 0.742, 0.802,  0.71, 1.016, 1.239, 1.521,345.856,345.228,349.123,349.308,350.03,350.15, 0.678, 0.625, 0.507, 0.225, 0.111,-0.031, 0.684, 0.633, 0.985, 0.633, 0.505, 0.184
0.4280078895463511, 0.651, 0.798, 0.722, 1.022, 1.247, 1.521,346.856,345.228,349.123,349.308,350.03,350.15, 0.796,   0.6, 0.502, 0.221, 0.111,-0.029, 0.803, 0.671, 0.949, 0.622, 0.499, 0.175
0.4562091503267974, 0.769, 0.698, 0.738, 1.033, 1.254,  1.53,345.856,346.228,349.123,349.308,350.03,350.15, 0.647,  0.76, 0.504, 0.223, 0.109,-0.027, 0.645,  0.73,   0.9, 0.599, 0.488,  0.17
0.43274853801169594, 0.781, 0.821, 0.666, 1.042, 1.261, 1.539,345.856,345.228,350.123,349.308,350.03,350.15, 0.644, 0.615, 0.533, 0.225, 0.113,-0.032, 0.637, 0.607, 1.094, 0.586,  0.48, 0.169
0.47058823529411764, 0.769, 0.817,  0.72, 0.964, 1.259,  1.53,345.856,345.228,349.123,350.308,350.03,350.15, 0.646, 0.612, 0.495,  0.24, 0.111,-0.034, 0.658, 0.615, 0.972, 0.713, 0.484, 0.167
0.4679738562091503, 0.758, 0.811, 0.716, 1.022, 1.202,  1.53,345.856,345.228,349.123,349.308,351.03,350.15, 0.658, 0.614, 0.504, 0.221,  0.12,-0.034, 0.667, 0.627, 0.975, 0.629, 0.554, 0.171
0.4808853118712273, 0.751, 0.809, 0.717, 1.021, 1.245, 1.491,345.856,345.228,349.123,349.308,350.03,351.15, 0.664,  0.62, 0.498, 0.222, 0.109,-0.029, 0.675, 0.621, 0.978, 0.627, 0.498, 0.194
0.4929859719438877, 0.738,  0.75, 0.828, 0.942, 1.206, 1.497,345.455,345.399,347.41,349.727,350.15,350.15, 0.677, 0.693, 0.456, 0.241,  0.11,-0.034, 0.682,  0.68, 0.739, 0.767,  0.55, 0.194
0.4156187954996691, 0.628, 0.751, 0.842, 0.952, 1.213, 1.511,346.455,345.399,347.41,349.727,350.15,350.15, 0.838, 0.652, 0.452,  0.24, 0.117, -0.03, 0.831,  0.72, 0.703, 0.744, 0.538, 0.182
0.43008614976805837, 0.808, 0.649, 0.862, 0.961, 1.216, 1.509,345.455,346.399,347.41,349.727,350.15,350.15, 0.599, 0.847, 0.452, 0.239, 0.112,-0.028, 0.602, 0.777, 0.667, 0.723, 0.538, 0.187
0.5009993337774817, 0.778, 0.779, 0.752, 0.972, 1.228, 1.501,345.455,345.399,348.41,349.727,350.15,350.15, 0.642, 0.662, 0.486, 0.235, 0.115,-0.036,  0.64, 0.643, 0.897, 0.707, 0.523, 0.194
0.49605781865965837, 0.755, 0.769, 0.842, 0.895, 1.224, 1.522,345.455,345.399,347.41,350.727,350.15,350.15, 0.672, 0.664, 0.442, 0.262, 0.117,-0.032, 0.668, 0.666, 0.728, 0.846, 0.523, 0.178
0.4868766404199475, 0.742, 0.761, 0.836, 0.951, 1.167, 1.524,345.455,345.399,347.41,349.727,351.15,350.15, 0.685, 0.671, 0.448, 0.239, 0.122,-0.021, 0.683, 0.677, 0.732, 0.754, 0.602, 0.177
0.5050641458474003, 0.748,  0.76, 0.829, 0.944, 1.212, 1.481,345.455,345.399,347.41,349.727,350.15,351.15, 0.671, 0.686, 0.451, 0.239, 0.114,-0.014, 0.682, 0.662, 0.742, 0.759, 0.541, 0.201
0.4953083109919571, 0.739, 0.766, 0.865, 0.912, 1.191, 1.492,345.15,345.15,346.771,349.857,350.15,350.15, 0.687, 0.667, 0.433, 0.253,  0.12,-0.027,  0.68, 0.669, 0.691, 0.828, 0.569, 0.201
0.43608521970705727, 0.655, 0.765, 0.877, 0.917, 1.196, 1.502,346.15,345.15,346.771,349.857,350.15,350.15, 0.794, 0.646, 0.433,  0.25, 0.121,-0.026, 0.789, 0.696, 0.658, 0.812, 0.563, 0.193
0.437375745526839, 0.831,  0.66, 0.896,  0.93, 1.199, 1.509,345.15,346.15,346.771,349.857,350.15,350.15, 0.578, 0.828, 0.434, 0.251, 0.116,-0.025, 0.583, 0.761, 0.618, 0.786, 0.557, 0.187
0.5309555854643339, 0.789, 0.792, 0.796, 0.935, 1.212, 1.486,345.15,345.15,347.771,349.857,350.15,350.15, 0.631, 0.644,  0.46, 0.249, 0.115,-0.036, 0.629, 0.629, 0.814, 0.771, 0.544,  0.21
0.5250501002004008, 0.786, 0.788, 0.875, 0.864, 1.209, 1.497,345.15,345.15,346.771,350.857,350.15,350.15, 0.633, 0.655, 0.429, 0.268, 0.117,-0.031, 0.633,  0.63, 0.676, 0.918, 0.546, 0.195
0.5039787798408488,  0.76,  0.78, 0.871, 0.919, 1.153, 1.508,345.15,345.15,346.771,349.857,351.15,350.15, 0.661, 0.653, 0.432, 0.241, 0.126,-0.027, 0.668, 0.649, 0.681, 0.818, 0.618,  0.19
  0.52, 0.767, 0.776, 0.869, 0.913, 1.195, 1.475,345.15,345.15,346.771,349.857,350.15,351.15, 0.644, 0.655,  0.43, 0.248, 0.116,-0.017, 0.661, 0.654, 0.686, 0.828, 0.563, 0.203
  0.52, 0.767, 0.776, 0.869, 0.913, 1.195, 1.475,345.15,345.15,346.771,349.857,350.15,351.15, 0.644, 0.655,  0.43, 0.248, 0.116,-0.017, 0.661, 0.654, 0.686, 0.828, 0.563, 0.203
0.45003309066843156,  0.68, 0.777, 0.827, 0.942,  1.21, 1.511,346.15,345.15,347.43,349.756,350.15,350.15, 0.773, 0.637, 0.455, 0.242, 0.113,-0.019, 0.759, 0.676, 0.739, 0.762, 0.547, 0.183
0.4428288169200265, 0.839,  0.67, 0.847, 0.952, 1.213, 1.513,345.15,346.15,347.43,349.756,350.15,350.15, 0.562, 0.819, 0.456, 0.245, 0.114,-0.018, 0.579, 0.741, 0.693,  0.74, 0.545, 0.179
0.4897689768976898,  0.82, 0.808, 0.742, 0.965, 1.225, 1.515,345.15,345.15,348.43,349.756,350.15,350.15, 0.595, 0.633, 0.485, 0.237, 0.115, -0.02,   0.6, 0.609, 0.928, 0.716, 0.523, 0.176
0.5277777777777778, 0.813, 0.798, 0.827, 0.885,  1.22, 1.512,345.15,345.15,347.43,350.756,350.15,350.15,   0.6, 0.651, 0.445, 0.263, 0.116,-0.031, 0.606, 0.615, 0.757, 0.869, 0.532, 0.178
0.5235255135851558,   0.8,  0.79, 0.825, 0.941, 1.163, 1.509,345.15,345.15,347.43,349.756,351.15,350.15, 0.613, 0.652, 0.446, 0.238, 0.119,-0.026, 0.619, 0.625, 0.764, 0.771, 0.608, 0.189
0.5322033898305084, 0.794, 0.785, 0.818, 0.939, 1.204, 1.475,345.15,345.15,347.43,349.756,350.15,351.15, 0.616, 0.659, 0.454, 0.235, 0.112,-0.015, 0.625, 0.634, 0.768, 0.775, 0.551,  0.21
0.5113333333333333, 0.767, 0.774, 0.839, 0.922, 1.196,   1.5,345.15,345.15,347.095,349.807,350.15,350.15, 0.655, 0.656, 0.443, 0.252, 0.118,-0.023, 0.652, 0.657, 0.737, 0.805, 0.564, 0.189
0.4343501326259947, 0.655, 0.776, 0.854,  0.93, 1.201, 1.508,346.15,345.15,347.095,349.807,350.15,350.15, 0.792, 0.629, 0.443, 0.244, 0.118,-0.032,  0.79, 0.685, 0.692, 0.784, 0.554, 0.183
0.4446666666666667, 0.834, 0.667, 0.873, 0.942, 1.208,   1.5,345.15,346.15,347.095,349.807,350.15,350.15, 0.565, 0.826, 0.444, 0.241, 0.115,-0.029, 0.585, 0.748, 0.653, 0.765, 0.548, 0.194
0.5142478462557986, 0.811,  0.79, 0.776, 0.949, 1.217, 1.509,345.15,345.15,348.095,349.807,350.15,350.15,   0.6, 0.658, 0.471, 0.238, 0.113,-0.014, 0.611, 0.622, 0.851, 0.748, 0.539, 0.185
0.5240606460118656, 0.806, 0.795, 0.854, 0.875, 1.217, 1.517,345.15,345.15,347.095,350.807,350.15,350.15, 0.613, 0.643, 0.437, 0.265, 0.117,-0.012, 0.615, 0.628, 0.715, 0.899, 0.539, 0.178
0.5224570673712021, 0.794, 0.791, 0.844, 0.927, 1.153, 1.514,345.15,345.15,347.095,349.807,351.15,350.15, 0.616, 0.641,  0.44, 0.248, 0.126,-0.033, 0.625, 0.634, 0.728, 0.794, 0.612, 0.183
0.5247457627118643, 0.774, 0.779, 0.843, 0.926, 1.201, 1.475,345.15,345.15,347.095,349.807,350.15,351.15, 0.647, 0.654, 0.441, 0.243, 0.114,-0.019, 0.643, 0.652, 0.726,   0.8, 0.557, 0.211
0.5166223404255319, 0.777, 0.779, 0.841, 0.915, 1.198, 1.504,345.15,345.15,347.072,349.873,350.15,350.15, 0.639, 0.653, 0.442, 0.247, 0.114,-0.012, 0.645, 0.647, 0.732, 0.818, 0.561, 0.188
0.43275632490013316,  0.65, 0.772, 0.856, 0.926, 1.203, 1.502,346.15,345.15,347.072,349.873,350.15,350.15, 0.795,  0.63, 0.442, 0.251, 0.117,-0.033, 0.798, 0.696, 0.688, 0.798, 0.553, 0.191
0.44892473118279574, 0.834, 0.668, 0.874, 0.936, 1.207, 1.488,345.15,346.15,347.072,349.873,350.15,350.15, 0.572, 0.815,  0.44, 0.246, 0.118,-0.028, 0.585, 0.751, 0.654, 0.772, 0.547, 0.204
0.514890800794176, 0.807, 0.795, 0.778, 0.944, 1.216, 1.511,345.15,345.15,348.072,349.873,350.15,350.15, 0.612, 0.649, 0.471,  0.24, 0.114,-0.016,  0.61, 0.621, 0.851, 0.754, 0.535, 0.184
0.5244708994708995, 0.793, 0.796, 0.852, 0.871, 1.217, 1.512,345.15,345.15,347.072,350.873,350.15,350.15, 0.617, 0.643, 0.435, 0.263, 0.114, -0.02, 0.623, 0.629, 0.715, 0.904, 0.535, 0.187
0.5214521452145215, 0.794,  0.79, 0.848, 0.923, 1.154, 1.515,345.15,345.15,347.072,349.873,351.15,350.15, 0.618, 0.655, 0.435, 0.247, 0.128, -0.03, 0.629, 0.628,  0.72, 0.803,  0.61, 0.186
0.5250338294993234, 0.776, 0.785, 0.847, 0.922,   1.2, 1.478,345.15,345.15,347.072,349.873,350.15,351.15, 0.647,  0.65, 0.442, 0.246, 0.116, -0.02, 0.642, 0.639, 0.717, 0.807, 0.557, 0.203
0.5043189368770764, 0.759, 0.776, 0.871, 0.894, 1.197, 1.505,345.15,345.15,346.745,350.15,350.15,350.15, 0.666, 0.652,  0.43, 0.254, 0.117,-0.016,  0.66, 0.659, 0.682, 0.861, 0.561, 0.188
0.4394141145139814,  0.66, 0.769, 0.884, 0.902, 1.205, 1.502,346.15,345.15,346.745,350.15,350.15,350.15, 0.798, 0.636, 0.429, 0.259, 0.113,-0.029, 0.786, 0.699,  0.65, 0.837, 0.553, 0.195
0.44348975545274294,  0.83, 0.671, 0.903, 0.914, 1.206, 1.513,345.15,346.15,346.745,350.15,350.15,350.15, 0.575, 0.808,  0.43,  0.25, 0.117,-0.021, 0.585, 0.751, 0.612, 0.816, 0.549, 0.183
0.5285145888594165, 0.804, 0.797, 0.803, 0.924, 1.217, 1.508,345.15,345.15,347.745,350.15,350.15,350.15, 0.612, 0.648, 0.459, 0.246, 0.112, -0.02, 0.613, 0.624, 0.802, 0.799,  0.54,  0.19
0.5203412073490814, 0.796, 0.793,  0.88, 0.852, 1.214, 1.524,345.15,345.15,346.745,351.15,350.15,350.15, 0.617, 0.649, 0.425, 0.266, 0.119,-0.029, 0.623,  0.63, 0.672, 0.946, 0.536, 0.178
0.5139257294429709, 0.775, 0.785, 0.876, 0.905, 1.159, 1.508,345.15,345.15,346.745,350.15,351.15,350.15,  0.65, 0.648, 0.423, 0.249, 0.122,-0.025, 0.652, 0.643, 0.677, 0.845, 0.615, 0.189
0.5300878972278567, 0.784, 0.785, 0.874,   0.9, 1.199, 1.479,345.15,345.15,346.745,350.15,350.15,351.15, 0.623, 0.654,  0.43, 0.252, 0.115,-0.011, 0.639, 0.639, 0.675, 0.854, 0.557, 0.206
0.5102990033222592, 0.768, 0.776, 0.844, 0.915, 1.198, 1.505,345.15,345.15,347.059,349.883,350.15,350.15, 0.652, 0.658, 0.441, 0.248,  0.12,-0.021,  0.65,  0.65, 0.727, 0.819,  0.56, 0.185
